Month,Date,Place,Cost,Reg Order,
January,15/01/24,St. Ali,6.50,5.00,
January,15/01/24,The Village Bakery,5.48,5.48,
January,16/01/24,St. Ali,5.00,5.00,
January,16/01/24,The Village Bakery,5.40,5.48,
January,18/01/24,Scholar & Co,10.12,4.06,
January,18/01/24,St. Ali,10.00,5.00,
January,19/01/24,The Village Bakery,11.57,5.48,
January,20/01/24,The Village Bakery,14.41,5.48,
January,21/01/24,The Village Bakery,13.90,5.48,
January,22/01/24,Scholar & Co,10.12,4.06,
January,22/01/24,St. Ali,5.00,5.00,
January,23/01/24,St. Ali,6.50,5.00,
January,23/01/24,The Village Bakery,21.13,5.48,
January,24/01/24,House of Cards,8.13,4.8,
January,25/01/24,St. Ali,5.00,5.00,
January,25/01/24,St. Ali,5.00,5.00,
January,26/01/24,The Village Bakery,11.58,5.48,
January,27/01/24,The Village Bakery,5.48,5.48,
January,29/01/24,Scholar & Co,10.12,4.06,
January,29/01/24,St. Ali,5.00,5.00,
January,29/01/24,The Village Bakery,4.97,5.48,
January,30/01/24,Scholar & Co,10.12,4.06,
January,30/01/24,St. Ali,6.00,5.00,
January,31/01/24,The Village Bakery,14.12,5.48,
February,01/02/24,Scholar & Co,10.12,4.06,
February,02/02/24,The Village Bakery,13.90,5.48,
February,03/02/24,Pause Menu,5.00,,
February,04/02/24,The Village Bakery,6.39,5.48,
February,05/02/24,St. Ali,6.50,5.00,
February,06/02/24,Scholar & Co,12.14,4.06,
February,07/02/24,House of Cards,9.65,4.8,
February,07/02/24,Wolfhound,12.65,,
February,09/02/24,The Village Bakery,23.55,5.48,
February,10/02/24,The Village Bakery,13.59,5.48,
February,10/02/24,VCCC Grattan Group Pty,13.30,,
February,11/02/24,The Village Bakery,21.71,5.48,
February,12/02/24,Standing Room,11.70,4.7,
February,13/02/24,Scholar & Co,10.12,4.06,
February,14/02/24,St. Ali,5.00,5.00,
February,16/02/24,The Village Bakery,14.41,5.48,
February,17/02/24,The Village Bakery,14.61,5.48,
February,18/02/24,The Village Bakery,23.65,5.48,
February,19/02/24,Scholar & Co,12.14,4.06,
February,20/02/24,The Village Bakery,5.48,5.48,
February,21/02/24,The Village Bakery,5.48,5.48,
February,23/02/24,The Village Bakery,23.15,5.48,
February,24/02/24,The Village Bakery,5.48,5.48,
February,25/02/24,The Village Bakery,14.41,5.48,
February,26/02/24,The Village Bakery,5.48,5.48,
February,27/02/24,House of Cards,13.80,4.8,
February,28/02/24,St. Ali,5.00,5.00,
February,29/02/24,Scholar & Co,6.09,4.06,
March,01/03/24,The Village Bakery,14.61,5.48,
March,02/03/24,The Village Bakery,11.87,5.48,
March,03/03/24,The Village Bakery,5.48,5.48,
March,06/03/24,St. Ali,5.00,5.00,
March,07/03/24,Scholar & Co,10.15,4.06,
March,08/03/24,The Village Bakery,5.48,5.48,
March,09/03/24,The Village Bakery,16.54,5.48,
March,10/03/24,The Village Bakery,14.61,5.48,
March,10/03/24,The Village Bakery,14.61,5.48,
March,25/03/24,The Village Bakery,23.04,5.48,
March,26/03/24,The Village Bakery,10.15,5.48,
March,27/03/24,House of Cards,5.50,4.8,
March,27/03/24,The Village Bakery,5.48,5.48,
March,28/03/24,St. Ali,7.50,5.00,
March,28/03/24,The Village Bakery,5.48,5.48,
March,29/03/24,The Village Bakery,6.14,5.48,
March,31/03/24,The Village Bakery,6.14,5.48,
April,02/04/24,The Village Bakery,14.41,5.48,
April,03/04/24,Baretto Espresso Bar,7.30,,
April,03/04/24,Scholar & Co,9.64,4.06,
April,04/04/24,Scholar & Co,10.15,4.06,
April,06/04/24,The Village Bakery,27.80,5.48,
April,07/04/24,The Village Bakery,10.15,5.48,
April,08/04/24,Scholar & Co,12.18,4.06,
April,09/04/24,The Village Bakery,14.62,5.48,
April,10/04/24,Scholar & Co,10.15,4.06,
April,11/04/24,Scholar & Co,6.09,4.06,
April,11/04/24,Scholar & Co,4.06,4.06,
April,12/04/24,The Village Bakery,14.61,5.48,
April,13/04/24,The Village Bakery,14.41,5.48,
April,15/04/24,House of Cards,4.80,4.8,
April,16/04/24,Scholar & Co,14.21,4.06,
April,16/04/24,The Village Bakery,14.61,5.48,
April,17/04/24,Scholar & Co,13.20,4.06,
April,19/04/24,The Village Bakery,14.61,5.48,
April,21/04/24,The Village Bakery,14.41,5.48,
April,22/04/24,The Village Bakery,19.29,5.48,
April,24/04/24,Scholar & Co,12.18,4.06,
April,26/04/24,The Village Bakery,14.41,5.48,
April,27/04/24,A Treat of France,9.88,,
April,28/04/24,The Village Bakery,10.77,5.48,
April,29/04/24,Scholar & Co,5.08,4.06,
April,30/04/24,Scholar & Co,11.17,4.06,
May,02/05/24,Scholar & Co,14.72,4.06,
May,02/05/24,House of Cards,13.00,4.8,
May,03/05/24,The Village Bakery,14.61,5.48,
May,04/05/24,The Village Bakery,12.59,5.48,
May,05/05/24,The Village Bakery,11.87,5.48,
May,06/05/24,The Village Bakery,11.87,5.48,
May,07/05/24,Scholar & Co,4.06,4.06,
May,08/05/24,Scholar & Co,12.18,4.06,
May,08/05/24,Standing Room,9.70,4.7,
May,09/05/24,The Village Bakery,22.52,5.48,
May,10/05/24,The Village Bakery,14.61,5.48,
May,11/05/24,The Village Bakery,5.48,5.48,
May,13/05/24,House of Cards,12.80,4.8,
May,14/05/24,The Village Bakery,17.56,5.48,
May,16/05/24,The Village Bakery,14.61,5.48,
May,17/05/24,The Village Bakery,20.70,5.48,
May,18/05/24,The Village Bakery,21.71,5.48,
May,19/05/24,The Village Bakery,16.25,5.48,
May,20/05/24,Scholar & Co,10.15,4.06,
May,21/05/24,Scholar & Co,14.21,4.06,
May,22/05/24,Scholar & Co,12.18,4.06,
May,23/05/24,The Village Bakery,27.80,5.48,
May,24/05/24,The Village Bakery,20.70,5.48,
May,25/05/24,The Village Bakery,16.23,5.48,
May,26/05/24,The Village Bakery,20.19,5.48,
May,27/05/24,House of Cards,13.80,4.8,
May,28/05/24,Scholar & Co,15.23,4.06,
May,29/05/24,Scholar & Co,14.21,4.06,
May,31/05/24,The Village Bakery,14.41,5.48,
June,02/06/24,The Village Bakery,21.71,5.48,
June,03/06/24,Scholar & Co,12.14,4.06,
June,04/06/24,Scholar & Co,16.19,4.06,
June,05/06/24,The Village Bakery,8.93,5.48,
June,06/06/24,Scholar & Co,14.17,4.06,
June,07/06/24,The Village Bakery,14.61,5.48,
June,08/06/24,The Village Bakery,22.85,5.48,
June,11/06/24,Scholar & Co,10.12,4.06,
June,12/06/24,Scholar & Co,10.12,4.06,
June,13/06/24,Scholar & Co,4.05,4.06,
June,14/06/24,The Village Bakery,14.41,5.48,
June,15/06/24,The Village Bakery,21.71,5.48,
June,16/06/24,The Village Bakery,14.41,5.48,
June,19/06/24,The Village Bakery,21.71,5.48,
June,24/06/24,Scholar & Co,13.15,4.06,
June,25/06/24,The Village Bakery,23.75,5.48,
June,26/06/24,The Village Bakery,5.48,5.48,
June,27/06/24,House of Cards,8.00,4.8,
June,27/06/24,House of Cards,12.80,4.8,
June,28/06/24,The Village Bakery,9.13,5.48,
June,29/06/24,The Village Bakery,21.71,5.48,
June,30/06/24,The Village Bakery,15.74,5.48,
July,01/07/24,House of Cards,9.60,4.8,
July,02/07/24,Scholar & Co,10.12,4.06,
July,03/07/24,House of Cards,12.80,4.8,
July,04/07/24,House of Cards,4.80,4.8,
July,05/07/24,The Village Bakery,14.61,5.48,
